AGEP,COW,MAR,SCHL,SEX,WKHP,WKWN,ESR,OCCP,PERNP,OCCP_GROUP,COW_GROUP,HIGH_EARNER
42,1.0,1,21.0,1,50.0,52.0,1.0,1021.0,120000.0,STEM_Science_Architecture,Private_ForProfit,1
41,1.0,5,16.0,1,40.0,38.0,1.0,8810.0,34200.0,Production_Manufacturing,Private_ForProfit,0
32,1.0,3,16.0,1,40.0,52.0,1.0,9130.0,61000.0,Transportation_Material_Moving,Private_ForProfit,0
58,2.0,1,21.0,1,40.0,52.0,1.0,5610.0,37500.0,Sales_Office_Admin,Private_NonProfit,0
25,1.0,5,17.0,1,55.0,52.0,1.0,4020.0,28000.0,Service_Food_Personal_Cleaning,Private_ForProfit,0
29,1.0,5,22.0,2,40.0,52.0,1.0,565.0,60000.0,Management_Business_Finance,Private_ForProfit,0
28,6.0,3,11.0,1,40.0,52.0,1.0,6200.0,72000.0,Construction_Extraction_Farming,Self_Employed_NotInc,0
54,1.0,1,15.0,2,40.0,52.0,1.0,4230.0,25000.0,Service_Food_Personal_Cleaning,Private_ForProfit,0
21,1.0,5,9.0,1,40.0,52.0,1.0,6260.0,36000.0,Construction_Extraction_Farming,Private_ForProfit,0
38,1.0,1,21.0,1,40.0,52.0,1.0,220.0,105000.0,Management_Business_Finance,Private_ForProfit,1
41,2.0,1,21.0,2,40.0,14.0,1.0,2310.0,8000.0,Education_Legal_Social,Private_NonProfit,0
48,1.0,1,22.0,1,40.0,52.0,1.0,1021.0,39000.0,STEM_Science_Architecture,Private_ForProfit,0
45,1.0,1,16.0,1,45.0,52.0,1.0,4710.0,70000.0,Sales_Office_Admin,Private_ForProfit,0
38,1.0,5,20.0,2,55.0,52.0,1.0,6200.0,180000.0,Construction_Extraction_Farming,Private_ForProfit,1
33,1.0,1,19.0,2,51.0,52.0,1.0,3602.0,32000.0,Healthcare,Private_ForProfit,0
48,4.0,3,24.0,2,40.0,52.0,1.0,360.0,116000.0,Management_Business_Finance,State_Gov,1
36,4.0,1,21.0,2,40.0,52.0,1.0,845.0,70000.0,Management_Business_Finance,State_Gov,0
59,1.0,1,16.0,1,50.0,52.0,1.0,220.0,115000.0,Management_Business_Finance,Private_ForProfit,1
51,3.0,4,16.0,1,40.0,52.0,1.0,4220.0,36000.0,Service_Food_Personal_Cleaning,Local_Gov,0
40,6.0,5,21.0,1,80.0,52.0,1.0,40.0,150000.0,Management_Business_Finance,Self_Employed_NotInc,1
59,3.0,1,17.0,2,48.0,52.0,1.0,5860.0,35000.0,Sales_Office_Admin,Local_Gov,0
54,1.0,5,17.0,1,40.0,52.0,1.0,4710.0,38000.0,Sales_Office_Admin,Private_ForProfit,0
27,1.0,5,19.0,2,40.0,52.0,1.0,4700.0,50000.0,Sales_Office_Admin,Private_ForProfit,0
65,3.0,1,22.0,1,60.0,52.0,1.0,440.0,157800.0,Management_Business_Finance,Local_Gov,1
34,1.0,1,21.0,1,40.0,52.0,1.0,1108.0,98000.0,STEM_Science_Architecture,Private_ForProfit,1
18,2.0,5,16.0,1,40.0,52.0,1.0,4220.0,21100.0,Service_Food_Personal_Cleaning,Private_NonProfit,0
49,2.0,5,22.0,1,60.0,52.0,1.0,230.0,90000.0,Management_Business_Finance,Private_NonProfit,1
65,2.0,1,24.0,1,40.0,52.0,1.0,2205.0,92000.0,Education_Legal_Social,Private_NonProfit,1
43,1.0,1,20.0,1,40.0,52.0,1.0,4710.0,85000.0,Sales_Office_Admin,Private_ForProfit,0
30,1.0,5,16.0,1,52.0,52.0,1.0,4760.0,40000.0,Sales_Office_Admin,Private_ForProfit,0
50,1.0,1,22.0,2,45.0,52.0,1.0,630.0,285000.0,Management_Business_Finance,Private_ForProfit,1
36,6.0,1,16.0,2,40.0,52.0,1.0,4510.0,61000.0,Service_Food_Personal_Cleaning,Self_Employed_NotInc,0
30,1.0,5,20.0,1,50.0,52.0,1.0,6441.0,30000.0,Construction_Extraction_Farming,Private_ForProfit,0
40,1.0,1,16.0,1,60.0,52.0,1.0,310.0,80000.0,Management_Business_Finance,Private_ForProfit,0
45,2.0,1,21.0,2,40.0,30.0,1.0,2310.0,35000.0,Education_Legal_Social,Private_NonProfit,0
61,6.0,5,20.0,2,40.0,52.0,1.0,5000.0,17000.0,Sales_Office_Admin,Self_Employed_NotInc,0
37,1.0,1,16.0,1,50.0,52.0,1.0,7340.0,110000.0,Installation_Maintenance_Repair,Private_ForProfit,1
48,1.0,1,21.0,1,40.0,52.0,1.0,705.0,75000.0,Management_Business_Finance,Private_ForProfit,0
34,1.0,5,22.0,1,60.0,52.0,1.0,1530.0,70000.0,STEM_Science_Architecture,Private_ForProfit,0
32,1.0,5,16.0,2,40.0,52.0,1.0,9645.0,30000.0,Transportation_Material_Moving,Private_ForProfit,0
49,1.0,1,18.0,2,45.0,52.0,1.0,4700.0,75000.0,Sales_Office_Admin,Private_ForProfit,0
21,1.0,5,19.0,2,40.0,52.0,1.0,3645.0,30000.0,Healthcare,Private_ForProfit,0
25,1.0,5,21.0,1,40.0,52.0,1.0,1021.0,75000.0,STEM_Science_Architecture,Private_ForProfit,0
45,1.0,1,21.0,1,50.0,52.0,1.0,4700.0,315000.0,Sales_Office_Admin,Private_ForProfit,1
38,1.0,1,18.0,1,40.0,52.0,1.0,1050.0,50000.0,STEM_Science_Architecture,Private_ForProfit,0
35,5.0,5,21.0,2,40.0,52.0,1.0,3645.0,44400.0,Healthcare,Federal_Gov,0
50,1.0,1,19.0,1,90.0,52.0,1.0,1520.0,60000.0,STEM_Science_Architecture,Private_ForProfit,0
23,1.0,5,16.0,1,40.0,52.0,1.0,5400.0,33000.0,Sales_Office_Admin,Private_ForProfit,0
33,4.0,1,22.0,2,40.0,52.0,1.0,2205.0,27500.0,Education_Legal_Social,State_Gov,0
42,1.0,1,21.0,1,40.0,52.0,1.0,1530.0,90000.0,STEM_Science_Architecture,Private_ForProfit,1
45,3.0,1,21.0,2,40.0,52.0,1.0,2310.0,70000.0,Education_Legal_Social,Local_Gov,0
61,1.0,1,22.0,2,45.0,46.0,1.0,3300.0,135000.0,Healthcare,Private_ForProfit,1
61,1.0,1,20.0,1,40.0,52.0,1.0,6305.0,120000.0,Construction_Extraction_Farming,Private_ForProfit,1
65,1.0,1,21.0,1,40.0,52.0,1.0,800.0,32000.0,Management_Business_Finance,Private_ForProfit,0
32,3.0,1,19.0,2,40.0,52.0,1.0,2310.0,14400.0,Education_Legal_Social,Local_Gov,0
43,1.0,1,21.0,1,40.0,52.0,1.0,1460.0,93000.0,STEM_Science_Architecture,Private_ForProfit,1
52,1.0,1,20.0,2,40.0,52.0,1.0,5160.0,45000.0,Sales_Office_Admin,Private_ForProfit,0
49,6.0,1,21.0,1,35.0,52.0,1.0,710.0,14000.0,Management_Business_Finance,Self_Employed_NotInc,0
63,1.0,5,16.0,2,40.0,52.0,1.0,5120.0,49000.0,Sales_Office_Admin,Private_ForProfit,0
51,7.0,4,15.0,2,40.0,52.0,1.0,4840.0,28000.0,Sales_Office_Admin,Self_Employed_Inc,0
35,3.0,5,21.0,2,40.0,52.0,1.0,2320.0,52000.0,Education_Legal_Social,Local_Gov,0
57,1.0,1,15.0,1,40.0,52.0,1.0,8990.0,14400.0,Production_Manufacturing,Private_ForProfit,0
42,1.0,1,21.0,2,40.0,52.0,1.0,5740.0,21800.0,Sales_Office_Admin,Private_ForProfit,0
34,1.0,1,21.0,1,45.0,40.0,1.0,440.0,90000.0,Management_Business_Finance,Private_ForProfit,1
36,3.0,1,21.0,1,45.0,52.0,1.0,3710.0,120000.0,Protective_Service,Local_Gov,1
30,1.0,1,21.0,1,40.0,52.0,1.0,830.0,55000.0,Management_Business_Finance,Private_ForProfit,0
47,1.0,1,14.0,1,40.0,52.0,1.0,7340.0,26000.0,Installation_Maintenance_Repair,Private_ForProfit,0
36,1.0,1,1.0,1,45.0,52.0,1.0,7750.0,60000.0,Production_Manufacturing,Private_ForProfit,0
59,1.0,1,19.0,1,45.0,52.0,1.0,10.0,574000.0,Management_Business_Finance,Private_ForProfit,1
54,5.0,1,21.0,1,40.0,52.0,1.0,2100.0,180000.0,Education_Legal_Social,Federal_Gov,1
55,2.0,3,19.0,2,40.0,52.0,1.0,2050.0,30000.0,Education_Legal_Social,Private_NonProfit,0
51,1.0,1,16.0,1,40.0,52.0,1.0,9130.0,15000.0,Transportation_Material_Moving,Private_ForProfit,0
44,7.0,1,17.0,1,50.0,52.0,1.0,6442.0,225000.0,Construction_Extraction_Farming,Self_Employed_Inc,1
34,1.0,1,20.0,2,50.0,52.0,1.0,350.0,80000.0,Management_Business_Finance,Private_ForProfit,0
22,1.0,5,13.0,1,50.0,52.0,1.0,4000.0,30000.0,Service_Food_Personal_Cleaning,Private_ForProfit,0
53,1.0,1,23.0,2,40.0,52.0,1.0,3258.0,110000.0,Healthcare,Private_ForProfit,1
68,1.0,1,19.0,1,40.0,52.0,1.0,10.0,94000.0,Management_Business_Finance,Private_ForProfit,1
60,1.0,5,18.0,2,40.0,52.0,1.0,5400.0,41600.0,Sales_Office_Admin,Private_ForProfit,0
66,5.0,1,16.0,1,45.0,52.0,1.0,5550.0,70000.0,Sales_Office_Admin,Federal_Gov,0
32,3.0,5,22.0,2,40.0,52.0,1.0,2330.0,63000.0,Education_Legal_Social,Local_Gov,0
41,2.0,1,19.0,2,40.0,52.0,1.0,2040.0,45000.0,Education_Legal_Social,Private_NonProfit,0
51,3.0,1,17.0,1,40.0,52.0,1.0,160.0,55000.0,Management_Business_Finance,Local_Gov,0
21,1.0,5,19.0,1,35.0,52.0,1.0,4110.0,19000.0,Service_Food_Personal_Cleaning,Private_ForProfit,0
35,1.0,5,16.0,1,84.0,52.0,1.0,8990.0,100000.0,Production_Manufacturing,Private_ForProfit,1
52,1.0,1,12.0,1,40.0,52.0,1.0,9130.0,75000.0,Transportation_Material_Moving,Private_ForProfit,0
57,1.0,1,15.0,2,40.0,52.0,1.0,4760.0,30000.0,Sales_Office_Admin,Private_ForProfit,0
53,1.0,1,16.0,1,40.0,52.0,1.0,7750.0,54000.0,Production_Manufacturing,Private_ForProfit,0
61,1.0,1,21.0,1,40.0,52.0,1.0,440.0,167000.0,Management_Business_Finance,Private_ForProfit,1
28,1.0,1,21.0,2,50.0,52.0,1.0,3255.0,93000.0,Healthcare,Private_ForProfit,1
40,3.0,2,21.0,2,40.0,52.0,1.0,2310.0,60000.0,Education_Legal_Social,Local_Gov,0
31,1.0,5,20.0,1,40.0,52.0,1.0,3255.0,100000.0,Healthcare,Private_ForProfit,1
43,2.0,4,21.0,1,47.0,52.0,1.0,3160.0,65000.0,Healthcare,Private_NonProfit,0
69,1.0,3,22.0,2,40.0,52.0,1.0,800.0,100000.0,Management_Business_Finance,Private_ForProfit,1
37,1.0,1,18.0,2,38.0,6.0,1.0,4510.0,3200.0,Service_Food_Personal_Cleaning,Private_ForProfit,0
31,1.0,1,22.0,1,40.0,52.0,1.0,120.0,160000.0,Management_Business_Finance,Private_ForProfit,1
34,4.0,1,22.0,1,40.0,52.0,1.0,2320.0,60000.0,Education_Legal_Social,State_Gov,0
43,1.0,1,20.0,1,72.0,52.0,1.0,1555.0,188000.0,STEM_Science_Architecture,Private_ForProfit,1
54,1.0,5,20.0,1,40.0,52.0,1.0,8800.0,26400.0,Production_Manufacturing,Private_ForProfit,0
31,3.0,1,21.0,2,40.0,52.0,1.0,2310.0,63000.0,Education_Legal_Social,Local_Gov,0
59,7.0,1,21.0,2,40.0,48.0,1.0,4840.0,54000.0,Sales_Office_Admin,Self_Employed_Inc,0
37,2.0,1,16.0,1,45.0,52.0,1.0,2710.0,42000.0,Arts_Media_Design,Private_NonProfit,0
47,1.0,5,9.0,1,50.0,48.0,1.0,4251.0,36000.0,Service_Food_Personal_Cleaning,Private_ForProfit,0
67,1.0,3,17.0,2,40.0,52.0,1.0,5160.0,30000.0,Sales_Office_Admin,Private_ForProfit,0
34,6.0,5,15.0,1,40.0,52.0,1.0,6200.0,24000.0,Construction_Extraction_Farming,Self_Employed_NotInc,0
33,1.0,1,20.0,2,40.0,52.0,1.0,3255.0,50000.0,Healthcare,Private_ForProfit,0
35,4.0,3,16.0,2,40.0,52.0,1.0,2555.0,24000.0,Education_Legal_Social,State_Gov,0
59,5.0,5,21.0,2,40.0,52.0,1.0,735.0,120000.0,Management_Business_Finance,Federal_Gov,1
40,1.0,5,19.0,1,55.0,52.0,1.0,440.0,100000.0,Management_Business_Finance,Private_ForProfit,1
31,1.0,1,16.0,2,40.0,52.0,1.0,860.0,35000.0,Management_Business_Finance,Private_ForProfit,0
37,1.0,1,19.0,2,40.0,52.0,1.0,3255.0,50000.0,Healthcare,Private_ForProfit,0
55,6.0,1,23.0,2,45.0,52.0,1.0,7800.0,45000.0,Production_Manufacturing,Self_Employed_NotInc,0
41,1.0,1,22.0,1,50.0,52.0,1.0,110.0,300000.0,Management_Business_Finance,Private_ForProfit,1
38,2.0,1,16.0,2,40.0,48.0,1.0,2545.0,60000.0,Education_Legal_Social,Private_NonProfit,0
35,1.0,1,18.0,1,60.0,52.0,1.0,4760.0,100000.0,Sales_Office_Admin,Private_ForProfit,1
59,1.0,1,16.0,2,40.0,52.0,1.0,5740.0,59000.0,Sales_Office_Admin,Private_ForProfit,0
49,1.0,1,21.0,2,60.0,52.0,1.0,3255.0,100000.0,Healthcare,Private_ForProfit,1
36,1.0,1,24.0,2,40.0,40.0,1.0,2205.0,65000.0,Education_Legal_Social,Private_ForProfit,0
29,1.0,1,22.0,2,50.0,52.0,1.0,52.0,74000.0,Management_Business_Finance,Private_ForProfit,0
35,1.0,5,19.0,1,40.0,52.0,1.0,2300.0,14000.0,Education_Legal_Social,Private_ForProfit,0
24,3.0,5,20.0,1,44.0,52.0,1.0,3870.0,48000.0,Protective_Service,Local_Gov,0
57,2.0,1,21.0,2,40.0,52.0,1.0,3300.0,65000.0,Healthcare,Private_NonProfit,0
42,3.0,1,21.0,1,55.0,52.0,1.0,2320.0,68000.0,Education_Legal_Social,Local_Gov,0
41,1.0,1,17.0,1,65.0,52.0,1.0,410.0,94000.0,Management_Business_Finance,Private_ForProfit,1
56,1.0,3,22.0,2,60.0,52.0,1.0,3323.0,245000.0,Healthcare,Private_ForProfit,1
39,1.0,5,22.0,1,35.0,52.0,1.0,3230.0,80000.0,Healthcare,Private_ForProfit,0
67,1.0,2,24.0,2,45.0,52.0,1.0,1800.0,130000.0,STEM_Science_Architecture,Private_ForProfit,1
34,1.0,5,23.0,2,60.0,52.0,1.0,710.0,220000.0,Management_Business_Finance,Private_ForProfit,1
64,3.0,1,21.0,1,40.0,52.0,1.0,230.0,61000.0,Management_Business_Finance,Local_Gov,0
30,7.0,5,22.0,2,35.0,52.0,1.0,2006.0,30000.0,Education_Legal_Social,Self_Employed_Inc,0
70,7.0,1,21.0,1,50.0,52.0,1.0,7640.0,25000.0,Installation_Maintenance_Repair,Self_Employed_Inc,0
49,1.0,3,16.0,2,40.0,52.0,1.0,4000.0,38600.0,Service_Food_Personal_Cleaning,Private_ForProfit,0
25,1.0,1,16.0,2,35.0,52.0,1.0,4720.0,21900.0,Sales_Office_Admin,Private_ForProfit,0
67,5.0,1,21.0,1,45.0,52.0,1.0,5550.0,65000.0,Sales_Office_Admin,Federal_Gov,0
43,6.0,1,16.0,1,50.0,52.0,1.0,6355.0,77000.0,Construction_Extraction_Farming,Self_Employed_NotInc,0
52,6.0,1,16.0,2,46.0,48.0,1.0,4521.0,12000.0,Service_Food_Personal_Cleaning,Self_Employed_NotInc,0
35,6.0,4,21.0,2,40.0,52.0,1.0,3601.0,14400.0,Healthcare,Self_Employed_NotInc,0
49,3.0,1,20.0,2,50.0,52.0,1.0,4020.0,25000.0,Service_Food_Personal_Cleaning,Local_Gov,0
23,1.0,5,19.0,2,40.0,10.0,1.0,410.0,5000.0,Management_Business_Finance,Private_ForProfit,0
65,1.0,3,16.0,2,40.0,52.0,1.0,5740.0,60000.0,Sales_Office_Admin,Private_ForProfit,0
44,3.0,5,22.0,2,40.0,52.0,1.0,2320.0,56000.0,Education_Legal_Social,Local_Gov,0
54,1.0,1,19.0,2,35.0,52.0,1.0,3500.0,52000.0,Healthcare,Private_ForProfit,0
31,1.0,5,18.0,1,40.0,52.0,1.0,6355.0,23000.0,Construction_Extraction_Farming,Private_ForProfit,0
48,2.0,1,24.0,1,50.0,52.0,1.0,2040.0,51000.0,Education_Legal_Social,Private_NonProfit,0
56,1.0,1,20.0,1,40.0,45.0,1.0,6355.0,45000.0,Construction_Extraction_Farming,Private_ForProfit,0
38,1.0,1,23.0,2,40.0,52.0,1.0,705.0,98000.0,Management_Business_Finance,Private_ForProfit,1
29,1.0,5,21.0,2,40.0,52.0,1.0,2640.0,76000.0,Arts_Media_Design,Private_ForProfit,0
35,4.0,5,22.0,2,40.0,52.0,1.0,3258.0,150000.0,Healthcare,State_Gov,1
62,1.0,1,17.0,1,40.0,52.0,1.0,4700.0,30000.0,Sales_Office_Admin,Private_ForProfit,0
39,5.0,1,19.0,1,50.0,52.0,1.0,3870.0,120000.0,Protective_Service,Federal_Gov,1
36,7.0,3,21.0,1,40.0,45.0,1.0,220.0,30000.0,Management_Business_Finance,Self_Employed_Inc,0
57,2.0,1,21.0,1,40.0,52.0,1.0,420.0,160000.0,Management_Business_Finance,Private_NonProfit,1
25,4.0,5,18.0,2,40.0,52.0,1.0,2011.0,40000.0,Education_Legal_Social,State_Gov,0
35,6.0,1,10.0,1,50.0,52.0,1.0,7210.0,109000.0,Installation_Maintenance_Repair,Self_Employed_NotInc,1
67,1.0,1,16.0,1,40.0,52.0,1.0,8030.0,60000.0,Production_Manufacturing,Private_ForProfit,0
32,1.0,5,21.0,1,40.0,52.0,1.0,1108.0,29000.0,STEM_Science_Architecture,Private_ForProfit,0
58,4.0,1,16.0,1,40.0,52.0,1.0,1910.0,42000.0,STEM_Science_Architecture,State_Gov,0
54,1.0,1,16.0,1,50.0,52.0,1.0,9650.0,100000.0,Transportation_Material_Moving,Private_ForProfit,1
69,7.0,1,22.0,1,40.0,52.0,1.0,440.0,65000.0,Management_Business_Finance,Self_Employed_Inc,0
62,1.0,3,19.0,2,40.0,52.0,1.0,7700.0,82000.0,Production_Manufacturing,Private_ForProfit,0
27,8.0,5,16.0,1,40.0,52.0,1.0,5510.0,25000.0,Sales_Office_Admin,Without_Pay,0
29,1.0,1,21.0,2,40.0,52.0,1.0,1006.0,150000.0,STEM_Science_Architecture,Private_ForProfit,1
65,1.0,1,21.0,2,40.0,52.0,1.0,440.0,105000.0,Management_Business_Finance,Private_ForProfit,1
48,1.0,3,21.0,1,40.0,52.0,1.0,1400.0,140000.0,STEM_Science_Architecture,Private_ForProfit,1
56,1.0,1,16.0,1,70.0,52.0,1.0,9130.0,68000.0,Transportation_Material_Moving,Private_ForProfit,0
67,1.0,1,16.0,1,40.0,52.0,1.0,4220.0,30900.0,Service_Food_Personal_Cleaning,Private_ForProfit,0
63,1.0,1,19.0,2,45.0,52.0,1.0,5740.0,90000.0,Sales_Office_Admin,Private_ForProfit,1
40,6.0,1,16.0,1,40.0,52.0,1.0,7640.0,30000.0,Installation_Maintenance_Repair,Self_Employed_NotInc,0
42,1.0,1,19.0,1,50.0,52.0,1.0,9130.0,95000.0,Transportation_Material_Moving,Private_ForProfit,1
31,2.0,1,23.0,1,60.0,52.0,1.0,3090.0,60000.0,Healthcare,Private_NonProfit,0
42,3.0,1,22.0,1,45.0,52.0,1.0,2320.0,52000.0,Education_Legal_Social,Local_Gov,0
67,1.0,4,1.0,2,36.0,52.0,1.0,4030.0,24300.0,Service_Food_Personal_Cleaning,Private_ForProfit,0
46,1.0,1,18.0,1,45.0,52.0,1.0,7330.0,88000.0,Installation_Maintenance_Repair,Private_ForProfit,0
46,3.0,1,20.0,1,48.0,52.0,1.0,3740.0,92000.0,Protective_Service,Local_Gov,1
27,2.0,1,21.0,1,40.0,52.0,1.0,2205.0,53000.0,Education_Legal_Social,Private_NonProfit,0
27,1.0,1,15.0,2,40.0,52.0,1.0,3603.0,40000.0,Healthcare,Private_ForProfit,0
61,6.0,1,21.0,1,60.0,52.0,1.0,440.0,100000.0,Management_Business_Finance,Self_Employed_NotInc,1
47,1.0,1,16.0,2,40.0,52.0,1.0,2300.0,36400.0,Education_Legal_Social,Private_ForProfit,0
41,1.0,1,16.0,1,35.0,52.0,1.0,4220.0,34500.0,Service_Food_Personal_Cleaning,Private_ForProfit,0
27,1.0,5,19.0,1,40.0,52.0,1.0,4700.0,35000.0,Sales_Office_Admin,Private_ForProfit,0
26,1.0,5,20.0,2,40.0,52.0,1.0,5100.0,45200.0,Sales_Office_Admin,Private_ForProfit,0
51,1.0,3,21.0,1,80.0,52.0,1.0,3655.0,140000.0,Healthcare,Private_ForProfit,1
23,1.0,5,21.0,2,38.0,52.0,1.0,3424.0,30000.0,Healthcare,Private_ForProfit,0
58,4.0,1,21.0,1,40.0,52.0,1.0,1065.0,95000.0,STEM_Science_Architecture,State_Gov,1
31,1.0,1,21.0,1,40.0,52.0,1.0,4930.0,140000.0,Sales_Office_Admin,Private_ForProfit,1
28,1.0,5,19.0,1,36.0,52.0,1.0,9640.0,25000.0,Transportation_Material_Moving,Private_ForProfit,0
29,4.0,1,18.0,1,40.0,52.0,1.0,3870.0,50000.0,Protective_Service,State_Gov,0
56,1.0,1,21.0,1,45.0,52.0,1.0,410.0,115000.0,Management_Business_Finance,Private_ForProfit,1
42,1.0,1,16.0,1,35.0,52.0,1.0,4020.0,29500.0,Service_Food_Personal_Cleaning,Private_ForProfit,0
37,2.0,1,22.0,1,40.0,52.0,1.0,1410.0,574000.0,STEM_Science_Architecture,Private_NonProfit,1
27,1.0,1,21.0,1,40.0,32.0,1.0,710.0,42000.0,Management_Business_Finance,Private_ForProfit,0
39,4.0,5,19.0,2,40.0,52.0,1.0,725.0,26300.0,Management_Business_Finance,State_Gov,0
52,2.0,1,16.0,1,40.0,52.0,1.0,9142.0,40000.0,Transportation_Material_Moving,Private_NonProfit,0
45,3.0,1,22.0,1,35.0,47.0,1.0,2310.0,27000.0,Education_Legal_Social,Local_Gov,0
72,1.0,1,16.0,2,35.0,52.0,1.0,5860.0,30600.0,Sales_Office_Admin,Private_ForProfit,0
21,1.0,5,16.0,2,40.0,52.0,1.0,3645.0,15000.0,Healthcare,Private_ForProfit,0
30,1.0,1,22.0,1,40.0,42.0,1.0,750.0,108000.0,Management_Business_Finance,Private_ForProfit,1
59,4.0,5,21.0,1,40.0,52.0,1.0,1006.0,94000.0,STEM_Science_Architecture,State_Gov,1
66,1.0,1,16.0,1,60.0,52.0,1.0,9130.0,48000.0,Transportation_Material_Moving,Private_ForProfit,0
20,1.0,5,16.0,1,40.0,45.0,1.0,7640.0,20000.0,Installation_Maintenance_Repair,Private_ForProfit,0
36,1.0,1,21.0,2,40.0,52.0,1.0,845.0,71000.0,Management_Business_Finance,Private_ForProfit,0
27,1.0,5,1.0,1,48.0,52.0,1.0,9005.0,65000.0,Transportation_Material_Moving,Private_ForProfit,0
25,2.0,5,23.0,2,80.0,30.0,1.0,3090.0,54000.0,Healthcare,Private_NonProfit,0
54,4.0,1,24.0,1,40.0,52.0,1.0,2205.0,120000.0,Education_Legal_Social,State_Gov,1
43,1.0,5,18.0,1,40.0,52.0,1.0,9410.0,54000.0,Transportation_Material_Moving,Private_ForProfit,0
23,1.0,1,16.0,1,40.0,52.0,1.0,9640.0,28800.0,Transportation_Material_Moving,Private_ForProfit,0
20,1.0,5,16.0,1,55.0,20.0,1.0,7315.0,7500.0,Installation_Maintenance_Repair,Private_ForProfit,0
42,7.0,1,15.0,2,38.0,52.0,1.0,4020.0,57000.0,Service_Food_Personal_Cleaning,Self_Employed_Inc,0
34,1.0,1,19.0,1,40.0,52.0,1.0,9620.0,110000.0,Transportation_Material_Moving,Private_ForProfit,1
27,4.0,1,21.0,2,50.0,52.0,1.0,1760.0,35000.0,STEM_Science_Architecture,State_Gov,0
35,1.0,3,16.0,2,40.0,52.0,1.0,4920.0,30000.0,Sales_Office_Admin,Private_ForProfit,0
45,1.0,1,18.0,1,40.0,52.0,1.0,8990.0,125000.0,Production_Manufacturing,Private_ForProfit,1
34,4.0,1,22.0,2,40.0,52.0,1.0,3258.0,105000.0,Healthcare,State_Gov,1
20,1.0,5,19.0,1,40.0,44.0,1.0,8500.0,22970.0,Production_Manufacturing,Private_ForProfit,0
66,1.0,1,16.0,2,45.0,52.0,1.0,5120.0,60000.0,Sales_Office_Admin,Private_ForProfit,0
48,2.0,1,23.0,2,75.0,52.0,1.0,3090.0,574000.0,Healthcare,Private_NonProfit,1
65,1.0,5,16.0,2,40.0,52.0,1.0,20.0,6000.0,Management_Business_Finance,Private_ForProfit,0
41,3.0,1,22.0,1,40.0,4.0,1.0,3820.0,94000.0,Protective_Service,Local_Gov,1
31,1.0,5,24.0,1,40.0,25.0,1.0,3090.0,75000.0,Healthcare,Private_ForProfit,0
43,1.0,1,21.0,1,40.0,52.0,1.0,440.0,220000.0,Management_Business_Finance,Private_ForProfit,1
30,1.0,1,21.0,1,40.0,52.0,1.0,40.0,75000.0,Management_Business_Finance,Private_ForProfit,0
50,2.0,1,22.0,2,40.0,52.0,1.0,3255.0,45000.0,Healthcare,Private_NonProfit,0
29,2.0,1,22.0,2,35.0,52.0,1.0,750.0,39800.0,Management_Business_Finance,Private_NonProfit,0
32,6.0,1,20.0,1,60.0,52.0,1.0,7420.0,61000.0,Installation_Maintenance_Repair,Self_Employed_NotInc,0
55,1.0,1,21.0,1,55.0,52.0,1.0,4710.0,200000.0,Sales_Office_Admin,Private_ForProfit,1
45,1.0,1,16.0,1,40.0,52.0,1.0,9645.0,30000.0,Transportation_Material_Moving,Private_ForProfit,0
50,1.0,1,22.0,1,40.0,52.0,1.0,530.0,90000.0,Management_Business_Finance,Private_ForProfit,1
44,1.0,1,22.0,2,55.0,52.0,1.0,800.0,300000.0,Management_Business_Finance,Private_ForProfit,1
39,4.0,1,20.0,1,40.0,52.0,1.0,6730.0,42000.0,Construction_Extraction_Farming,State_Gov,0
30,1.0,1,17.0,2,40.0,52.0,1.0,1980.0,49500.0,STEM_Science_Architecture,Private_ForProfit,0
33,1.0,1,20.0,2,40.0,52.0,1.0,4510.0,16100.0,Service_Food_Personal_Cleaning,Private_ForProfit,0
41,1.0,1,13.0,1,50.0,52.0,1.0,5610.0,49000.0,Sales_Office_Admin,Private_ForProfit,0
63,1.0,3,16.0,2,48.0,52.0,1.0,4020.0,27000.0,Service_Food_Personal_Cleaning,Private_ForProfit,0
58,1.0,1,20.0,2,40.0,52.0,1.0,4700.0,24100.0,Sales_Office_Admin,Private_ForProfit,0
53,3.0,5,16.0,1,40.0,52.0,1.0,9121.0,18000.0,Transportation_Material_Moving,Local_Gov,0
58,3.0,3,19.0,2,50.0,52.0,1.0,5000.0,112000.0,Sales_Office_Admin,Local_Gov,1
19,1.0,5,16.0,2,40.0,2.0,1.0,6305.0,1000.0,Construction_Extraction_Farming,Private_ForProfit,0
53,2.0,1,14.0,2,40.0,52.0,1.0,3245.0,37000.0,Healthcare,Private_NonProfit,0
44,3.0,5,1.0,2,40.0,52.0,1.0,4220.0,12000.0,Service_Food_Personal_Cleaning,Local_Gov,0
24,1.0,1,16.0,1,60.0,52.0,1.0,4720.0,50000.0,Sales_Office_Admin,Private_ForProfit,0
24,1.0,5,16.0,1,35.0,52.0,1.0,9610.0,21800.0,Transportation_Material_Moving,Private_ForProfit,0
49,1.0,1,23.0,1,45.0,52.0,1.0,2100.0,150000.0,Education_Legal_Social,Private_ForProfit,1
50,1.0,3,19.0,1,40.0,52.0,1.0,8610.0,45000.0,Production_Manufacturing,Private_ForProfit,0
